0, 575, 575, 575, 575, 0, 1705, 1705, 0, 1011, 1011, 1011, 1011, 0, 1178, 1178, 1178, 0, 0, 2064, 0, 2098, 0, 993, 0, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 0, 1976, 0, 1770, 1770, 1770, 0, 1904, 1904, 0, 1795, 1795, 0, 1612, 0, 1844, 0, 0, 1923, 1923, 0, 1823, 0, 2025, 2025, 0, 1706, 0, 2110, 0, 1824, 1824, 0, 2029, 0, 1955, 1955, 0, 2055, 0, 2065, 0, 2132, 0, 2002, 2002, 2002, 0, 1771, 1771, 0, 647, 647, 0, 1503, 1503, 1503, 1503, 0, 2056, 0, 595, 595, 595, 0, 2026, 0, 0, 824, 824, 0, 841, 841, 0, 2179, 2179, 0, 2119, 0, 1956, 0, 1058, 1058, 0, 1642, 0, 2079, 2079, 0, 2148, 0, 2027, 0, 2133, 0, 1556, 1556, 0, 2057, 2057, 2057, 0, 2080, 2080, 2080, 0, 2, 2, 0, 1271, 1271, 0, 2028, 0, 1672, 1672, 1672, 0, 609, 0, 1613, 1613, 1613, 0, 1734, 1734, 1734, 0, 1450, 1450, 0, 1772, 1772, 0, 1673, 0, 0, 1259, 0, 1559, 1559, 1559, 1559, 0, 685, 0, 971, 0, 1615, 0, 1391, 0, 1012, 1012, 0, 1392, 1392, 1392, 1392, 0, 1302, 1302, 1302, 0, 1352, 1352, 0, 1033, 1033, 0, 1452, 1452, 0, 1163, 0, 1418, 1418
1059, 0, 575, 575, 0, 1419, 0, 0, 0, 1011, 1011, 1011, 0, 1557, 0, 0, 0, 1558, 1558, 0, 0, 0, 993, 993, 0, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 0, 1976, 0, 1770, 1770, 1770, 0, 0, 1904, 0, 0, 1795, 0, 1612, 1612, 0, 1905, 1905, 0, 1923, 1923, 0, 2025, 2025, 0, 2111, 0, 2058, 0, 2058, 0, 0, 2029, 2029, 0, 1955, 1955, 1955, 0, 0, 0, 2157, 0, 2002, 2002, 2002, 2002, 0, 1771, 0, 2169, 0, 0, 1503, 1503, 1503, 1503, 1503, 1503, 0, 595, 595, 595, 595, 0, 0, 2149, 2149, 0, 0, 841, 841, 841, 841, 0, 0, 2164, 0, 1058, 0, 1058, 1058, 1058, 1058, 0, 2079, 2079, 0, 2148, 2148, 2148, 0, 2148, 0, 1556, 1556, 0, 2057, 2057, 2057, 0, 1798, 0, 2080, 0, 2, 2, 2, 0, 1271, 1271, 1271, 0, 1614, 0, 1672, 0, 1614, 0, 1614, 0, 1613, 0, 1734, 1734, 1734, 0, 1735, 0, 0, 1674, 0, 0, 1845, 0, 1736, 1736, 0, 1559, 1559, 1559, 1559, 1559, 1559, 0, 1320, 0, 0, 1615, 1615, 0, 1012, 1012, 1012, 0, 0, 1392, 1392, 0, 1505, 0, 0, 0, 1352, 1352, 1352, 1352, 0, 0, 1452, 1452, 1452, 0, 0, 1418, 1418, 1418
1059, 1059, 0, 0, 1419, 1419, 0, 1504, 1504, 0, 1011, 1011, 1011, 0, 0, 0, 0, 1558, 1558, 1558, 0, 993, 993, 993, 0, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 0, 0, 1770, 1770, 0, 2066, 2066, 0, 1977, 1977, 0, 0, 1612, 0, 1905, 1905, 1905, 1905, 0, 0, 1978, 0, 0, 1957, 0, 2058, 2058, 2058, 2058, 0, 2029, 2029, 2029, 2029, 0, 0, 0, 2081, 0, 2157, 2157, 2157, 0, 2002, 2002, 2002, 2002, 0, 2163, 0, 0, 2082, 0, 0, 1503, 1503, 1503, 0, 595, 595, 595, 595, 0, 2149, 2149, 2149, 0, 0, 841, 841, 841, 0, 0, 2164, 2164, 2164, 0, 1058, 1058, 1058, 1058, 1058, 1058, 0, 2079, 0, 2148, 2148, 2148, 2148, 2148, 2148, 2148, 0, 0, 2057, 2057, 2057, 2057, 0, 1798, 1798, 0, 2, 2, 2, 2, 0, 0, 1271, 1271, 0, 1614, 1614, 0, 1614, 1614, 1614, 1614, 1614, 0, 1774, 0, 1734, 0, 1773, 0, 0, 1674, 1674, 1674, 1674, 0, 1736, 1736, 1736, 1736, 0, 1559, 1559, 1559, 1559, 1559, 0, 1320, 1320, 0, 1615, 1615, 1615, 0, 1012, 0, 1451, 1451, 0, 0, 1505, 1505, 1505, 0, 1352, 1352, 1352, 1352, 0, 1452, 1452, 1452, 1452, 1452, 1452, 0, 1418, 1418, 1418
1059, 0, 1419, 1419, 1419, 1419, 0, 1504, 1504, 1504, 0, 1011, 0, 1558, 1558, 1558, 1558, 1558, 1558, 0, 0, 993, 993, 0, 1737, 0, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 0, 1770, 0, 2066, 0, 1980, 0, 1977, 1977, 1977, 0, 1905, 1905, 1905, 0, 0, 1978, 1978, 1978, 0, 1957, 1957, 1957, 0, 2058, 2058, 0, 2029, 2029, 2029, 2029, 0, 2081, 2081, 2081, 2081, 2081, 0, 2157, 2157, 0, 0, 2002, 0, 0, 2158, 0, 0, 2082, 2082, 2082, 2082, 0, 1503, 1503, 1503, 0, 595, 595, 0, 2149, 2149, 2149, 2149, 2149, 0, 841, 841, 0, 2045, 2045, 0, 2164, 2164, 0, 1058, 1058, 1058, 1058, 1058, 1058, 1058, 0, 0, 2148, 2148, 2148, 2148, 2148, 2148, 0, 1453, 0, 2057, 2057, 2057, 0, 1798, 1798, 1798, 1798, 0, 2, 0, 0, 2004, 2004, 0, 0, 0, 1614, 1614, 1614, 1614, 1614, 1614, 1614, 1614, 0, 1774, 1774, 0, 1773, 1773, 0, 0, 1674, 1674, 1674, 1674, 1674, 0, 1736, 1736, 0, 1559, 1559, 1559, 1559, 1559, 1559, 1559, 0, 0, 1738, 0, 1615, 1615, 0, 0, 1451, 1451, 1451, 1451, 0, 1505, 1505, 1505, 0, 1352, 1352, 1352, 1352, 0, 1452, 1452, 1452, 1452, 1452, 1452, 0, 1418, 0, 0
1059, 1059, 0, 1419, 1419, 0, 1506, 0, 1504, 1504, 1504, 0, 1558, 1558, 1558, 1558, 1558, 0, 0, 1797, 1797, 0, 0, 1737, 1737, 1737, 0, 0, 0, 0, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 1117, 0, 1676, 0, 1980, 1980, 0, 1977, 0, 0, 0, 1905, 0, 0, 1979, 1979, 0, 0, 0, 0, 1957, 1957, 1957, 1957, 0, 0, 2029, 2029, 2029, 2029, 2029, 0, 2081, 2081, 2081, 2081, 2081, 2081, 0, 2157, 0, 2173, 0, 2158, 2158, 2158, 0, 2030, 0, 2082, 2082, 2082, 2082, 0, 1503, 1503, 1503, 0, 595, 0, 2149, 2149, 2149, 2149, 2149, 2149, 0, 0, 2045, 2045, 2045, 2045, 0, 2164, 2164, 0, 1058, 1058, 1058, 1058, 0, 0, 2031, 2031, 0, 2148, 2148, 2148, 2148, 2148, 0, 1453, 0, 0, 0, 0, 1798, 1798, 1798, 1798, 1798, 1798, 0, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 0, 0, 0, 0, 0, 0, 0, 0, 1774, 1774, 1774, 1774, 0, 1773, 0, 0, 0, 1674, 1674, 1674, 0, 1846, 0, 0, 0, 1559, 1559, 1559, 1559, 1559, 1559, 1559, 1559, 0, 1738, 1738, 0, 0, 1796, 0, 1451, 1451, 1451, 1451, 1451, 0, 0, 1505, 0, 1352, 1352, 1352, 1352, 1352, 0, 0, 1452, 1452, 1452, 1452, 1452, 0, 0, 1099
1059, 1059, 1059, 0, 0, 0, 0, 0, 1504, 1504, 0, 1578, 0, 0, 0, 1558, 0, 1797, 1797, 1797, 1797, 0, 0, 1737, 0, 0, 1675, 1675, 1675, 1675, 0, 1117, 1117, 1117, 1117, 0, 0, 0, 0, 0, 1676, 1676, 0, 1980, 1980, 0, 1678, 1678, 1678, 0, 1883, 1883, 0, 0, 2003, 0, 0, 0, 1957, 1957, 1957, 1957, 1957, 1957, 0, 2029, 2029, 2029, 2029, 2029, 0, 2081, 2081, 2081, 2081, 2081, 2081, 0, 2030, 0, 2030, 0, 0, 0, 2030, 2030, 2030, 0, 2082, 2082, 2082, 2082, 0, 0, 0, 2120, 0, 2149, 2149, 2149, 2149, 0, 0, 0, 0, 0, 2045, 2045, 2045, 2045, 2045, 0, 2164, 2164, 0, 0, 0, 0, 2031, 2031, 2031, 2031, 2031, 0, 2148, 2148, 2148, 0, 1453, 1453, 0, 0, 1798, 1798, 1798, 1798, 1798, 1798, 1798, 0, 1924, 0, 2004, 2004, 2004, 2004, 2004, 0, 1776, 1776, 1776, 1776, 1776, 1776, 1776, 0, 1774, 1774, 1774, 1774, 1774, 0, 1775, 1775, 1775, 0, 1674, 0, 1882, 0, 0, 0, 0, 1559, 1559, 1559, 0, 0, 0, 0, 0, 1739, 0, 1738, 1738, 1738, 0, 0, 0, 0, 1451, 1451, 0, 1478, 0, 0, 1534, 0, 1352, 1352, 1352, 1352, 0, 1393, 0, 0, 0, 1452, 0, 1535, 1535, 0
1059, 1059, 1059, 0, 1616, 1616, 1616, 1616, 0, 0, 0, 0, 1579, 1579, 1579, 0, 0, 1797, 1797, 1797, 0, 1825, 1825, 0, 1675, 1675, 1675, 1675, 1675, 1675, 0, 1117, 1117, 1117, 0, 1881, 1881, 1881, 0, 1926, 0, 1676, 1676, 0, 0, 1678, 1678, 1678, 0, 1883, 1883, 1883, 0, 2003, 2003, 0, 1741, 1741, 0, 1957, 1957, 1957, 1957, 1957, 1957, 0, 2029, 2029, 2029, 0, 1643, 0, 2081, 2081, 0, 0, 0, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 0, 2082, 2082, 2082, 2082, 0, 2120, 2120, 2120, 0, 2149, 2149, 0, 2150, 2150, 2150, 0, 2122, 0, 2045, 2045, 2045, 2045, 2045, 0, 0, 2031, 2031, 2031, 2031, 2031, 2031, 2031, 2031, 2031, 2031, 0, 0, 0, 1453, 1453, 1453, 1453, 0, 1798, 1798, 1798, 1798, 1798, 1798, 0, 1924, 1924, 1924, 0, 2004, 2004, 2004, 0, 2005, 0, 1776, 0, 1776, 1776, 1776, 1776, 1776, 0, 1774, 1774, 1774, 0, 1885, 0, 1775, 1775, 1775, 0, 1882, 1882, 1882, 0, 1617, 1617, 0, 0, 0, 1617, 1617, 1617, 1617, 0, 1739, 1739, 0, 1738, 0, 0, 1677, 1677, 1677, 0, 0, 1479, 0, 1479, 1479, 0, 0, 0, 0, 0, 0, 1393, 1393, 1393, 1393, 1393, 0, 0, 0, 0, 1253
1059, 1059, 0, 1616, 1616, 1616, 1616, 0, 1560, 1560, 1560, 0, 1579, 1579, 1579, 1579, 1579, 0, 1797, 0, 1825, 1825, 1825, 0, 1675, 1675, 1675, 1675, 1675, 0, 0, 1117, 1117, 0, 1881, 1881, 1881, 0, 1926, 1926, 0, 0, 0, 1678, 1678, 1678, 1678, 0, 1883, 1883, 1883, 1883, 1883, 0, 0, 1741, 1741, 1741, 1741, 0, 1957, 1957, 1957, 1957, 1957, 1957, 0, 2029, 0, 1643, 1643, 1643, 0, 0, 1908, 1908, 1908, 0, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 0, 2082, 2082, 2082, 0, 2120, 2120, 2120, 2120, 0, 0, 2150, 2150, 2150, 2150, 0, 2122, 2122, 0, 2045, 2045, 2045, 0, 2121, 2121, 0, 0, 2031, 2031, 2031, 2031, 2031, 2031, 0, 0, 0, 1453, 1453, 1453, 1453, 1453, 1453, 0, 1798, 1798, 1798, 1798, 1798, 0, 1924, 1924, 1924, 1924, 1924, 0, 2004, 2004, 2004, 0, 1884, 0, 1925, 0, 1776, 1776, 1776, 1776, 1776, 0, 1774, 0, 1885, 1885, 1885, 0, 1775, 0, 1882, 1882, 1882, 1882, 0, 1617, 1617, 1617, 1617, 1617, 1617, 1617, 1617, 1617, 1617, 0, 0, 1196, 0, 1196, 1196, 0, 0, 0, 1507, 0, 1479, 1479, 1479, 1479, 1479, 0, 1368, 1368, 1368, 0, 1393, 1393, 1393, 1393, 0, 1369, 0, 1679, 1679, 0
1059, 1059, 0, 1616, 1616, 1616, 0, 1560, 1560, 1560, 1560, 1560, 0, 1579, 1579, 1579, 0, 1644, 0, 1740, 0, 1825, 1825, 0, 1675, 1675, 1675, 1675, 0, 1906, 1906, 0, 1117, 0, 1881, 0, 1881, 0, 0, 1926, 0, 0, 0, 1678, 1678, 1678, 0, 0, 1883, 1883, 1883, 1883, 1883, 0, 1741, 1741, 1741, 1741, 1741, 1741, 0, 1957, 1957, 1957, 1957, 1957, 1957, 0, 1643, 1643, 1643, 1643, 0, 1908, 1908, 1908, 1908, 0, 0, 2030, 0, 0, 0, 0, 0, 0, 0, 2030, 0, 2135, 0, 0, 0, 2159, 0, 2120, 2120, 0, 2136, 2136, 0, 2150, 2150, 2150, 0, 2122, 2122, 2122, 0, 2045, 0, 2121, 2121, 2121, 2121, 2121, 0, 2031, 2031, 2031, 2031, 0, 2177, 2177, 2177, 0, 1453, 1453, 1453, 1453, 1453, 1453, 0, 1798, 1798, 1798, 0, 1981, 0, 1924, 1924, 1924, 0, 1982, 0, 0, 0, 1884, 1884, 1884, 0, 1536, 0, 0, 0, 0, 0, 1536, 0, 1885, 1885, 0, 0, 1848, 0, 1882, 1882, 1882, 1882, 1882, 0, 0, 1617, 0, 0, 1617, 1617, 1617, 0, 0, 0, 1196, 1196, 1196, 1196, 1196, 1196, 0, 1507, 1507, 1507, 1507, 0, 0, 1479, 1479, 0, 1368, 1368, 1368, 1368, 0, 1393, 1393, 1393, 0, 1369, 1369, 1369, 0, 0, 1179
0, 0, 0, 0, 0, 0, 1509, 0, 1560, 1560, 1560, 0, 1680, 0, 1579, 1579, 0, 1644, 1644, 0, 0, 1825, 1825, 0, 0, 1675, 0, 0, 0, 1906, 1906, 1906, 0, 1826, 0, 1826, 0, 1907, 1907, 0, 1778, 1778, 0, 1678, 1678, 0, 1645, 1645, 0, 1883, 0, 1883, 1883, 1883, 0, 1741, 1741, 1741, 1741, 1741, 1741, 0, 0, 0, 1957, 1957, 0, 1643, 1643, 1643, 1643, 0, 1908, 1908, 1908, 1908, 0, 2006, 2006, 0, 1911, 1911, 0, 2134, 2134, 2134, 2134, 0, 2135, 2135, 0, 2137, 2137, 0, 2137, 0, 0, 2136, 2136, 2136, 0, 2150, 2150, 2150, 0, 2122, 2122, 2122, 0, 2045, 0, 2121, 2121, 2121, 2121, 2121, 0, 2031, 0, 0, 0, 0, 2177, 2177, 2177, 0, 1453, 1453, 1453, 1453, 1453, 1453, 0, 1798, 1798, 1798, 0, 0, 1924, 1924, 1924, 0, 1982, 1982, 1982, 1982, 0, 1884, 1884, 1884, 0, 1536, 1536, 1536, 1536, 1536, 1536, 1536, 1536, 0, 0, 1848, 1848, 1848, 1848, 0, 0, 0, 1882, 0, 1777, 1777, 0, 1681, 1681, 0, 1617, 0, 1196, 1196, 1196, 1196, 1196, 1196, 1196, 1196, 1196, 0, 1507, 1507, 1507, 1507, 1507, 1507, 0, 0, 1508, 0, 0, 1368, 1368, 0, 1393, 1393, 0, 1369, 1369, 1369, 1369, 1369, 1369, 0
